date,area,trap,mosquito_name,number_of_mosquitoes
2024-12-18,Bassendean,BAS1SAN,Culex annulirostris,1
2024-12-18,Bassendean,BAS1SAN,Culex annulirostris,1
2024-12-18,Bassendean,BAS1SAN,Culex annulirostris,1
2024-12-18,Bassendean,BAS1SAN,Culex annulirostris,1
2024-12-18,Bassendean,BAS1SAN,Culex annulirostris,1
2024-12-18,Bassendean,BAS1SAN,Culex annulirostris,1
2024-12-18,Bassendean,BAS1SAN,Culex annulirostris,1
2024-12-18,Bassendean,BAS1SAN,Culex annulirostris,1
2024-12-18,Bassendean,BAS1SAN,Culex annulirostris,1
2024-12-18,Bassendean,BAS1SAN,Culex annulirostris,1
2024-12-18,Bassendean,BAS1SAN,Culex arbostensis,1
2024-12-18,Bassendean,BAS1SAN,Culex quinquefasciatus,1
2024-12-18,Bassendean,BAS1SAN,Culex quinquefasciatus,1
2024-12-18,Bassendean,BAS1SAN,Culex quinquefasciatus,1
2024-12-18,Bassendean,BAS1SAN,Culex quinquefasciatus,1
2024-12-18,Bassendean,BAS1SAN,Culex quinquefasciatus,1
2024-12-18,Bassendean,BAS1SAN,Culex quinquefasciatus,1
2024-12-18,Bassendean,BAS1SAN,Culex quinquefasciatus,1
2024-12-18,Bassendean,BAS1SAN,Culex quinquefasciatus,1
2024-12-18,Bassendean,BAS1SAN,Culex quinquefasciatus,1
2024-12-18,Bassendean,BAS1SAN,Culex quinquefasciatus,1
2024-12-18,Bassendean,BAS1SAN,Culex sitiens,1
2024-12-18,Bassendean,BAS1SAN,Culex sitiens,1
2024-12-18,Bassendean,BAS1SAN,Culex sitiens,1
2024-12-18,Bassendean,BAS1SAN,Culex sitiens,1
2024-12-18,Bassendean,BAS1SAN,Culex sitiens,1
2024-12-18,Bassendean,BAS1SAN,Other,1
2024-12-18,Bassendean,BAS1SAN,Verralina funerea,1
2024-12-18,Bassendean,BAS1SAN,Verrallina masters 52,1
2024-12-18,Bassendean,BAS1SAN,Verrallina masters 52,1
2024-12-18,Bassendean,BAS1SAN,Verrallina masters 52,1
2024-12-18,Bassendean,BAS1SAN,Verrallina masters 52,1
2024-12-18,Bassendean,BAS1SAN,Verrallina masters 52,1
2024-12-21,Bassendean,BAS1DEA1,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1DEA1,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1DEA1,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1DEA1,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1DEA1,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1DEA1,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1DEA1,Aedes notoscriptus,1
2024-12-21,Bassendean,BAS1DEA1,Aedes notoscriptus,1
2024-12-21,Bassendean,BAS1DEA1,Aedes notoscriptus,1
2024-12-21,Bassendean,BAS1DEA1,Aedes vigilax,1
2024-12-21,Bassendean,BAS1DEA1,Aedes vigilax,1
2024-12-21,Bassendean,BAS1DEA1,Aedes vigilax,1
2024-12-21,Bassendean,BAS1DEA1,Anopheles annulipes,1
2024-12-21,Bassendean,BAS1DEA1,Anopheles annulipes,1
2024-12-21,Bassendean,BAS1DEA1,Culex annulirostris,1
2024-12-21,Bassendean,BAS1DEA1,Culex annulirostris,1
2024-12-21,Bassendean,BAS1DEA1,Culex annulirostris,1
2024-12-21,Bassendean,BAS1DEA1,Culex annulirostris,1
2024-12-21,Bassendean,BAS1DEA1,Culex annulirostris,1
2024-12-21,Bassendean,BAS1DEA1,Culex annulirostris,1
2024-12-21,Bassendean,BAS1DEA1,Culex annulirostris,1
2024-12-21,Bassendean,BAS1DEA1,Culex quinquefasciatus,1
2024-12-21,Bassendean,BAS1DEA1,Culex quinquefasciatus,1
2024-12-21,Bassendean,BAS1DEA1,Culex quinquefasciatus,1
2024-12-21,Bassendean,BAS1DEA1,Culex quinquefasciatus,1
2024-12-21,Bassendean,BAS1DEA1,Culex quinquefasciatus,1
2024-12-21,Bassendean,BAS1DEA1,Culex sitiens,1
2024-12-21,Bassendean,BAS1IVE1,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1IVE1,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1IVE1,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1IVE1,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1IVE1,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1IVE1,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1IVE1,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1IVE1,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1IVE1,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1IVE1,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1IVE1,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1IVE1,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1IVE1,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1IVE1,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1IVE1,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1IVE1,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1IVE1,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1IVE1,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1IVE1,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1IVE1,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1IVE1,Aedes notoscriptus,1
2024-12-21,Bassendean,BAS1IVE1,Aedes notoscriptus,1
2024-12-21,Bassendean,BAS1IVE1,Aedes notoscriptus,1
2024-12-21,Bassendean,BAS1IVE1,Aedes procox,1
2024-12-21,Bassendean,BAS1IVE1,Aedes vigilax,1
2024-12-21,Bassendean,BAS1IVE1,Aedes vigilax,1
2024-12-21,Bassendean,BAS1IVE1,Aedes vigilax,1
2024-12-21,Bassendean,BAS1IVE1,Aedes vigilax,1
2024-12-21,Bassendean,BAS1IVE1,Aedes vigilax,1
2024-12-21,Bassendean,BAS1IVE1,Anopheles annulipes,1
2024-12-21,Bassendean,BAS1IVE1,Anopheles annulipes,1
2024-12-21,Bassendean,BAS1IVE1,Anopheles annulipes,1
2024-12-21,Bassendean,BAS1IVE1,Coquillettidia linealis,1
2024-12-21,Bassendean,BAS1IVE1,Culex annulirostris,1
2024-12-21,Bassendean,BAS1IVE1,Culex annulirostris,1
2024-12-21,Bassendean,BAS1IVE1,Culex annulirostris,1
2024-12-21,Bassendean,BAS1IVE1,Culex annulirostris,1
2024-12-21,Bassendean,BAS1IVE1,Culex annulirostris,1
2024-12-21,Bassendean,BAS1IVE1,Culex quinquefasciatus,1
2024-12-21,Bassendean,BAS1IVE1,Culex quinquefasciatus,1
2024-12-21,Bassendean,BAS1NOR1,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1NOR1,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1NOR1,Aedes notoscriptus,1
2024-12-21,Bassendean,BAS1NOR1,Aedes notoscriptus,1
2024-12-21,Bassendean,BAS1NOR1,Aedes vigilax,1
2024-12-21,Bassendean,BAS1NOR1,Culex annulirostris,1
2024-12-21,Bassendean,BAS1NOR1,Culex annulirostris,1
2024-12-21,Bassendean,BAS1NOR1,Culex annulirostris,1
2024-12-21,Bassendean,BAS1NOR1,Culex quinquefasciatus,1
2024-12-21,Bassendean,BAS1NOR1,Culex quinquefasciatus,1
2024-12-21,Bassendean,BAS1SAN,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1SAN,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1SAN,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1SAN,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1SAN,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1SAN,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1SAN,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1SAN,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1SAN,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1SAN,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1SAN,Aedes camptorhynchus,1
2024-12-21,Bassendean,BAS1SAN,Aedes notoscriptus,1
2024-12-21,Bassendean,BAS1SAN,Aedes notoscriptus,1
2024-12-21,Bassendean,BAS1SAN,Aedes vigilax,1
2024-12-21,Bassendean,BAS1SAN,Aedes vigilax,1
2024-12-21,Bassendean,BAS1SAN,Aedes vigilax,1
2024-12-21,Bassendean,BAS1SAN,Aedes vigilax,1
2024-12-21,Bassendean,BAS1SAN,Anopheles annulipes,1
2024-12-21,Bassendean,BAS1SAN,Anopheles annulipes,1
2024-12-21,Bassendean,BAS1SAN,Culex annulirostris,1
2024-12-21,Bassendean,BAS1SAN,Culex annulirostris,1
2024-12-21,Bassendean,BAS1SAN,Culex annulirostris,1
2024-12-21,Bassendean,BAS1SAN,Culex annulirostris,1
2024-12-21,Bassendean,BAS1SAN,Culex quinquefasciatus,1
2024-12-21,Bassendean,BAS1SAN,Culex quinquefasciatus,1
2024-12-21,Bassendean,BAS1SAN,Culex quinquefasciatus,1
2025-01-03,Maylands,BAY1BER1,Aedes camptorhynchus,1
2025-01-03,Maylands,BAY1BER1,Aedes camptorhynchus,1
2025-01-03,Maylands,BAY1BER1,Aedes camptorhynchus,1
2025-01-03,Maylands,BAY1BER1,Aedes notoscriptus,1
2025-01-03,Maylands,BAY1BER1,Aedes notoscriptus,1
2025-01-03,Maylands,BAY1BER1,Aedes notoscriptus,1
2025-01-03,Maylands,BAY1BER1,Aedes vigilax,1
2025-01-03,Maylands,BAY1BER1,Aedes vigilax,1
2025-01-03,Maylands,BAY1BER1,Aedes vigilax,1
2025-01-03,Maylands,BAY1BER1,Aedes vigilax,1
2025-01-03,Maylands,BAY1BER1,Aedes vigilax,1
2025-01-03,Maylands,BAY1BER1,Aedes vigilax,1
2025-01-03,Maylands,BAY1BER1,Aedes vigilax,1
2025-01-03,Maylands,BAY1BER1,Aedes vigilax,1
2025-01-03,Maylands,BAY1BER1,Aedes vigilax,1
2025-01-03,Maylands,BAY1BER1,Aedes vigilax,1
2025-01-03,Maylands,BAY1BER1,Aedes vigilax,1
2025-01-03,Maylands,BAY1BER1,Aedes vigilax,1
2025-01-03,Maylands,BAY1BER1,Aedes vigilax,1
2025-01-03,Maylands,BAY1BER1,Aedes vigilax,1
2025-01-03,Maylands,BAY1BER1,Aedes vigilax,1
2025-01-03,Maylands,BAY1BER1,Anopheles annulipes,1
2025-01-03,Maylands,BAY1BER1,Anopheles annulipes,1
2025-01-03,Maylands,BAY1BER1,Culex annulirostris,1
2025-01-03,Maylands,BAY1BER1,Culex annulirostris,1
2025-01-03,Maylands,BAY1BER1,Culex annulirostris,1
2025-01-03,Maylands,BAY1BER1,Culex annulirostris,1
2025-01-03,Maylands,BAY1BER1,Culex annulirostris,1
2025-01-03,Maylands,BAY1BER1,Culex annulirostris,1
2025-01-03,Maylands,BAY1BER1,Culex annulirostris,1
2025-01-03,Maylands,BAY1BER1,Culex annulirostris,1
2025-01-03,Maylands,BAY1BER1,Culex annulirostris,1
2025-01-03,Maylands,BAY1BER1,Culex quinquefasciatus,1
2025-01-03,Maylands,BAY1BER1,Culex quinquefasciatus,1
2025-01-03,Maylands,BAY1BER1,Culex quinquefasciatus,1
2025-01-03,Maylands,BAY1BER1,Culex quinquefasciatus,1
2025-01-03,Maylands,BAY1BER1,Culex quinquefasciatus,1
2025-01-03,Maylands,BAY1LAK1,Aedes camptorhynchus,1
2025-01-03,Maylands,BAY1LAK1,Aedes camptorhynchus,1
2025-01-03,Maylands,BAY1LAK1,Aedes camptorhynchus,1
2025-01-03,Maylands,BAY1LAK1,Aedes notoscriptus,1
2025-01-03,Maylands,BAY1LAK1,Aedes notoscriptus,1
2025-01-03,Maylands,BAY1LAK1,Aedes notoscriptus,1
2025-01-03,Maylands,BAY1LAK1,Aedes notoscriptus,1
2025-01-03,Maylands,BAY1LAK1,Aedes notoscriptus,1
2025-01-03,Maylands,BAY1LAK1,Aedes vigilax,1
2025-01-03,Maylands,BAY1LAK1,Aedes vigilax,1
2025-01-03,Maylands,BAY1LAK1,Aedes vigilax,1
2025-01-03,Maylands,BAY1LAK1,Aedes vigilax,1
2025-01-03,Maylands,BAY1LAK1,Aedes vigilax,1
2025-01-03,Maylands,BAY1LAK1,Aedes vigilax,1
2025-01-03,Maylands,BAY1LAK1,Aedes vigilax,1
2025-01-03,Maylands,BAY1LAK1,Aedes vigilax,1
2025-01-03,Maylands,BAY1LAK1,Anopheles annulipes,1
2025-01-03,Maylands,BAY1LAK1,Anopheles annulipes,1
2025-01-03,Maylands,BAY1LAK1,Anopheles annulipes,1
2025-01-03,Maylands,BAY1LAK1,Anopheles bancroftii,1
2025-01-03,Maylands,BAY1LAK1,Culex annulirostris,1
2025-01-03,Maylands,BAY1LAK1,Culex annulirostris,1
2025-01-03,Maylands,BAY1LAK1,Culex annulirostris,1
2025-01-03,Maylands,BAY1LAK1,Culex annulirostris,1
2025-01-03,Maylands,BAY1LAK1,Culex quinquefasciatus,1
2025-01-03,Maylands,BAY1LAK1,Culex quinquefasciatus,1
2025-01-03,Maylands,BAY1LAK1,Aedes camptorhynchus,1
2025-01-03,Maylands,BAY1LAK1,Aedes camptorhynchus,1
2025-01-03,Maylands,BAY1LAK1,Aedes notoscriptus,1
2025-01-03,Maylands,BAY1LAK1,Aedes notoscriptus,1
2025-01-03,Maylands,BAY1LAK1,Aedes notoscriptus,1
2025-01-03,Maylands,BAY1LAK1,Aedes notoscriptus,1
2025-01-03,Maylands,BAY1LAK1,Aedes vigilax,1
2025-01-03,Maylands,BAY1LAK1,Aedes vigilax,1
2025-01-03,Maylands,BAY1LAK1,Aedes vigilax,1
2025-01-03,Maylands,BAY1LAK1,Aedes vigilax,1
2025-01-03,Maylands,BAY1LAK1,Aedes vigilax,1
2025-01-03,Maylands,BAY1LAK1,Aedes vigilax,1
2025-01-03,Maylands,BAY1LAK1,Aedes vigilax,1
2025-01-03,Maylands,BAY1LAK1,Aedes vigilax,1
2025-01-03,Maylands,BAY1LAK1,Anopheles annulipes,1
2025-01-03,Maylands,BAY1LAK1,Anopheles annulipes,1
2025-01-03,Maylands,BAY1LAK1,Anopheles annulipes,1
2025-01-03,Maylands,BAY1LAK1,Anopheles annulipes,1
2025-01-03,Maylands,BAY1LAK1,Anopheles bancroftii,1
2025-01-03,Maylands,BAY1LAK1,Culex annulirostris,1
2025-01-03,Maylands,BAY1LAK1,Culex annulirostris,1
2025-01-03,Maylands,BAY1LAK1,Culex annulirostris,1
2025-01-03,Maylands,BAY1LAK1,Culex annulirostris,1
2025-01-03,Maylands,BAY1LAK1,Culex annulirostris,1
2025-01-03,Maylands,BAY1LAK1,Culex annulirostris,1
2025-01-03,Maylands,BAY1LAK1,Culex arbostensis,1
2025-01-06,Armadale,ARM1TR19,Aedes notoscriptus,1
2025-01-06,Armadale,ARM1TR19,Aedes notoscriptus,1
2025-01-06,Armadale,ARM1TR19,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TR19,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TR19,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TR19,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TR19,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA1,Aedes notoscriptus,1
2025-01-06,Armadale,ARM1TRA1,Aedes notoscriptus,1
2025-01-06,Armadale,ARM1TRA1,Aedes notoscriptus,1
2025-01-06,Armadale,ARM1TRA1,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA1,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA1,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA1,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA1,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA1,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA1,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA1,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA1,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA1,Culex globocoxitus,1
2025-01-06,Armadale,ARM1TRA1,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA1,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA1,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA1,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA10,Aedes bitaenorhynchus,1
2025-01-06,Armadale,ARM1TRA10,Aedes notoscriptus,1
2025-01-06,Armadale,ARM1TRA10,Aedes notoscriptus,1
2025-01-06,Armadale,ARM1TRA10,Aedes notoscriptus,1
2025-01-06,Armadale,ARM1TRA10,Aedes vigilax,1
2025-01-06,Armadale,ARM1TRA10,Aedes vigilax,1
2025-01-06,Armadale,ARM1TRA10,Aedes vigilax,1
2025-01-06,Armadale,ARM1TRA10,Aedes vigilax,1
2025-01-06,Armadale,ARM1TRA10,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA10,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA10,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA10,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA10,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA10,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA10,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA10,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA10,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA10,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA10,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA10,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA10,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA10,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA10,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA10,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA10,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA10,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA10,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA10,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA10,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA10,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA10,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA10,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA10,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA10,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA10,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA10,Anopheles bancroftii,1
2025-01-06,Armadale,ARM1TRA10,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA10,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA10,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA10,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA10,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA10,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA10,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA10,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA10,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA10,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA10,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA10,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA10,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA10,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA10,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA10,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA10,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA10,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA10,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA10,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA10,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA10,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA10,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA10,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA10,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA10,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA10,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA10,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA10,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA10,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA10,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA10,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA10,Culex sitiens,1
2025-01-06,Armadale,ARM1TRA10,Other,1
2025-01-06,Armadale,ARM1TRA11,Aedes camptorhynchus,1
2025-01-06,Armadale,ARM1TRA11,Aedes camptorhynchus,1
2025-01-06,Armadale,ARM1TRA11,Aedes notoscriptus,1
2025-01-06,Armadale,ARM1TRA11,Aedes notoscriptus,1
2025-01-06,Armadale,ARM1TRA11,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA11,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA11,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA11,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA11,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA11,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA11,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA11,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA11,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA11,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA11,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA11,Coquillettidia linealis,1
2025-01-06,Armadale,ARM1TRA11,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA11,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA11,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA11,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA11,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA11,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA11,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA11,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA11,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA11,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA11,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA11,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA11,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA11,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA11,Culex globocoxitus,1
2025-01-06,Armadale,ARM1TRA11,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA11,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA11,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA11,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA11,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA11,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA11,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA11,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA11,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA11,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA11,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA11,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA11,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA11,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA11,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA11,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA12,Aedes notoscriptus,1
2025-01-06,Armadale,ARM1TRA12,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA12,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA12,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA12,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA12,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA12,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA12,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA12,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA12,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA12,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA12,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA12,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA12,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA12,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA12,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA12,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA13,Aedes notoscriptus,1
2025-01-06,Armadale,ARM1TRA13,Aedes notoscriptus,1
2025-01-06,Armadale,ARM1TRA13,Aedes notoscriptus,1
2025-01-06,Armadale,ARM1TRA13,Aedes notoscriptus,1
2025-01-06,Armadale,ARM1TRA13,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA13,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA13,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA13,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA13,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA13,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA13,Culex annulirostris,1
2025-01-06,Armadale,ARM1TRA13,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA13,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA13,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA13,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA13,Culex quinquefasciatus,1
2025-01-06,Armadale,ARM1TRA15,Aedes aculeatus,1
2025-01-06,Armadale,ARM1TRA15,Aedes aculeatus,1
2025-01-06,Armadale,ARM1TRA15,Aedes camptorhynchus,1
2025-01-06,Armadale,ARM1TRA15,Aedes camptorhynchus,1
2025-01-06,Armadale,ARM1TRA15,Aedes camptorhynchus,1
2025-01-06,Armadale,ARM1TRA15,Aedes notoscriptus,1
2025-01-06,Armadale,ARM1TRA15,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA15,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA15,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA15,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA15,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA15,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA15,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA15,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA15,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA15,Anopheles annulipes,1
2025-01-06,Armadale,ARM1TRA15,Coquillettidia linealis,1
2025-01-06,Armadale,ARM1TRA15,Coquillettidia linealis,1
2025-01-06,Armadale,ARM1TRA15,Coquillettidia linealis,1
